,ra_cvsq,ra_cvsp,d4pg_cvsq,d4pg_cvsp,mad4pg_cvsq,mad4pg_cvsp,mamo_cvsq,mamo_cvsp
633,235.14264787507500,198.58645893924000,264.09094024658500,260.2446593227040,251.33445179909200,202.4140655520330,231.67826293185900,222.8301760180580
634,215.9628568276970,200.4847457582490,262.9942718186400,260.5606959395630,251.3702619070440,202.610332293902,229.86618127606000,237.77285934005600
635,237.86859352158200,201.2649472136810,261.3338613580430,257.68026845338000,251.21186312240500,202.0413332294990,229.72155710081900,237.72183128382600
636,233.4832179042150,201.03525418269600,254.0253739528890,257.5914736829240,251.30342176298700,202.23369025069700,229.98181385265300,237.73153670908700
637,237.9584562365630,199.74195503959800,268.09294400267400,259.55072320350200,251.24449004737100,202.07868546222300,230.34163563322700,237.80766460326300
638,234.6988484426920,201.8135708106090,264.80725134421500,258.1049341083890,251.3645329119310,202.06111414453200,230.64884962261500,237.88193529398700
639,237.78481032579400,197.83646666026300,265.1404628649390,257.69057734686000,251.32121971919800,202.61224149609900,230.33450607089100,238.0839197123050
640,233.10233065998700,200.88635005598,262.4453810817730,258.3351048051800,251.3480892817460,202.5264301662850,230.4783392920620,237.79781778252500
641,228.5389823257150,199.3711415889720,262.0634528536130,258.98414238976000,251.3350873042790,202.72738893898200,230.05278608877300,237.97717565335300
642,229.3370433952800,198.7224833207030,266.3470188846450,260.3117469648120,251.33361694636600,202.2776213278040,230.2324283499570,238.0170443653320
643,235.79423352025800,200.57923009436600,265.04311898295400,259.09503892197300,251.19471812341200,202.30793141589700,230.3569455905820,238.00020415667500
644,233.7969816496170,202.28783643248100,264.25320168300600,259.3672762825750,251.20957491880100,202.60482497396700,230.29032168285000,238.18421966309300
645,230.9144433268190,199.5877940654160,262.59086486537000,259.02952447159900,251.28102335046300,201.90472403028500,230.00036148744900,238.27926189268100
646,232.41238276077300,199.0339407580410,265.89865758201900,260.29573817157400,251.3561242714120,202.0613144728770,230.03128864945400,238.13698893395200
647,234.064410423344,200.16260218527500,263.3079546752060,258.9659838746690,251.02331671622100,203.02056223693100,230.04180056250100,238.25582483748100
648,231.3652928660230,197.7804778260470,262.9863904775570,257.93380065713900,251.15672796897400,203.11189784129900,230.29961809196900,238.2128076191230
649,233.6592547140430,198.5574923057340,262.5588095305390,257.7272700162000,250.93916985527400,202.66372562802700,229.94565491715200,238.23939965180600
650,232.917796374699,199.36479930307100,262.9438629678160,258.5833097474960,251.2498874446510,201.9694379719790,230.4318166161420,238.23068968913200
651,231.7471221972680,198.84800863796100,263.5518250533910,257.83554165921400,251.32632372640100,203.0187902049080,230.8152579906440,238.1030903503470
652,237.06196167711800,197.25769694184600,263.6538578188270,259.8406900316950,251.31247496520900,203.1538561578500,229.8720251465810,238.0944031121210
653,237.30869395581300,199.54092219662700,263.3715198118850,258.55334327179100,251.35946884337400,202.4988426643510,230.08423899416400,237.9604853420140
654,230.2276000326090,200.33893849046000,265.2017662016160,260.660611413823,251.3549634892980,202.44637200159100,229.96652175463800,238.452772654856
655,239.6895909899540,199.73865457865300,264.2032063626270,260.01697134752,251.37082327054600,202.16707819198400,230.24074771395900,238.5833050660630
656,234.8639016300870,201.54345530232600,260.6436328444780,261.6254585410100,251.3122562006640,202.46986590115100,230.00492834596100,238.31321951934900
657,228.74449683232700,200.1764152962190,263.66640933097900,259.7664184894140,251.37027037020600,202.2104993316070,229.93765697042600,238.40107916614600
658,224.00158639488800,199.44709779366300,263.99798790505200,263.6553059315640,251.34340471651400,202.881860774021,229.1024219959430,238.1258298763330
659,234.02657283927400,202.00974426427400,263.6724684607910,262.9501673546400,251.37046742877200,202.7252434978550,229.34864041002700,238.2585385171740
660,234.72019372868400,199.94501701593500,262.2703325076240,260.9151190870020,251.36521663646900,202.73688908081600,229.5290423752610,238.41156308544300
661,220.34146949191900,199.78842184432900,268.9146162642000,261.87037865530100,251.36658952791700,202.35520520073200,229.1781186803520,238.46479654084900
662,234.15409291368100,198.75143299013500,261.1372632893860,260.55852241617400,251.35631645838600,202.2074752547790,229.75078053569900,238.6653730195750
663,235.35726950661300,200.6360042580750,265.39176257459200,261.27632948832000,251.36679180825300,202.3936093188920,229.89066800139700,238.48543368732900
664,234.9186168092690,196.66026479676100,253.58815406023500,261.2357984035710,251.36876042455800,202.1546491794980,229.9334093810040,238.50794728871700
665,236.6903605854600,201.27147033939300,266.4267785143560,264.30983083555600,251.2512353879730,202.2297885797580,230.16968981090800,238.6412537747910
666,225.58565053017000,201.20438976012100,262.65898317290800,261.24484973196400,251.31292224208100,202.16792148013300,229.9528691335930,238.82965828547500
667,237.4369532590120,197.69749587012000,263.0469934734010,261.45011380868500,251.28232541665600,202.65656721552900,229.7464121891380,238.6178434072880
668,221.0825379140590,199.77504157503500,257.8846224383730,261.4022743154080,251.2026223577690,202.25460290500600,229.62863866747100,238.77596106897700
669,229.76941962490300,198.8844814976050,259.3995228527710,260.7787166224960,251.0979309118720,202.1460746060970,230.23614276921100,238.5611370093890
670,233.6954195155000,200.3317055885890,263.6379095827020,261.9850112615140,250.8089693894720,202.2697863139350,229.78920148475500,238.5605544756960
671,231.08980422824500,201.6884308418490,260.8662120599040,260.1066372836470,250.8416582010770,202.4140655520330,230.0102890583090,238.69023840452400
672,229.63522143783300,197.90214822121300,264.3196162205540,260.01907944269300,250.63743825676700,202.610332293902,230.41834333771900,238.76311596309500
673,235.2595322880490,202.3828950170240,260.5500400470180,261.3838260207120,251.31277975027600,202.0413332294990,229.9018539574160,238.6541104807040
674,224.90500738616700,200.64448632671500,264.73451300537900,262.9237297285850,250.801613737348,202.23369025069700,229.20766867885000,238.84117703887400
675,229.97599656339200,201.50314519789000,264.9381307678840,261.2146205618120,250.76903316509900,202.07868546222300,229.80939185802400,238.89835283014300
676,226.9268942894600,200.67608571139500,267.155873701096,260.5042797108230,250.8731207093560,202.06111414453200,230.1836131156850,238.858147631867
677,235.16857958562100,199.79780300836600,263.8187204351750,257.6824347926150,250.8203526668770,202.61224149609900,229.87548650160200,238.77461115220300
678,230.28869546658100,196.91685582912700,264.5662323493190,257.3824710010690,251.28855838931800,202.5264301662850,230.85381361998700,238.96773248503900
679,224.36666862492700,201.91341451219000,263.932513301094,259.1859602792920,250.5418083498440,202.72738893898200,230.11783278025800,239.1193627193440
680,236.3249398512940,199.948269373732,265.3017708997990,261.9079666124810,251.18513352584600,202.2776213278040,230.00790357124900,239.3921226944490
681,234.5439042137980,199.19912065345500,262.94334040473600,263.9290181674300,250.8341392396960,202.30793141589700,229.90268463924500,239.2269393780760
682,236.39831452219200,200.8739144611120,265.6383829283180,263.4353433136710,251.12531509186900,202.60482497396700,229.67999630834500,238.93242214779600
683,234.2837417996690,203.68203056297900,262.6979966221820,263.0750496490070,251.37614312806600,201.90472403028500,230.2851582895550,239.3643234916020
684,222.2330258969750,198.47967201820300,267.5469398574890,261.26102729014400,251.1883825602730,202.0613144728770,229.60504286140000,239.1951942298450
685,229.31764322703300,200.67233712048100,266.46187449163000,260.69409014914500,251.36839757711100,203.02056223693100,229.87722633014700,238.7264811121750
686,224.4782841437830,198.0908645321710,258.5510628068380,260.5126895328650,251.36832673686100,203.11189784129900,229.96534676173300,238.89232294450200
687,233.02317328617100,200.4077070766890,260.81433147318200,261.8260292113980,250.67803623988100,202.66372562802700,229.7984886143830,239.3934374050370
688,224.21396928226500,199.51041235501900,263.3546579314970,261.20565195576000,251.14793793826300,201.9694379719790,226.82733417570500,239.1221105851680
689,224.65175952526800,200.09460575262700,265.5929730050640,262.11795663270100,250.7794188798480,203.0187902049080,229.19157166473200,246.441292860599
690,228.99881476224400,198.37901277638800,265.6935054100380,263.0131707342190,251.07289491031300,203.1538561578500,224.09138929559500,239.0760806428220
691,240.3297789475460,200.25434884518800,264.31183273014000,261.2751011512770,251.37070965843600,202.4988426643510,230.8941594424180,261.95291725034400
692,240.49335141763300,200.16262105524700,262.4930720285590,260.5960585857500,251.37113995959400,202.44637200159100,231.07055861778900,262.1271009438540
693,241.07339238731500,198.1373756581680,266.0186139686430,260.164595600557,251.24587146622900,202.16707819198400,230.5625313830720,261.98021611202800
694,221.74256429042700,199.80484757201600,266.9622521990070,261.6039058319750,251.3613650286480,202.46986590115100,230.95561237974200,261.9721071620960
695,229.7852731763770,199.50795443716800,267.5296369323940,260.91801103243200,251.37093443943100,202.2104993316070,230.94778227335800,262.0368213450810
696,235.39544129675800,201.5606928730330,269.3770247297080,263.68771128632000,251.36963368518700,202.34261107771900,230.7745005108460,262.0092689409440
697,228.7596795289970,200.63726019470100,266.7435627606950,258.10537809043800,251.34835894536000,202.62811554935800,231.3885732109800,262.1109507609710
698,234.6595733739900,201.9171326808280,267.25083697350500,260.79895145934300,251.23449048318000,202.78306036602200,231.05090275115400,262.1997832155600
699,227.9702095241260,199.81789786830700,265.58254499969000,261.16018946903100,250.9147186130300,202.3029196335440,231.57057002890300,262.12606243434200
700,234.8780104320890,197.34187789189600,269.59714799892100,261.5623160042530,250.90794852327200,202.881860774021,231.5922141399280,262.09177213751700
701,222.87692146733800,200.1399163798300,269.3933337015110,265.23887536830000,251.15441384874700,202.7252434978550,237.1949325040650,274.7947583213360
702,237.4524839478690,199.84936723632100,269.10672216560700,264.5344700292880,250.9286367164850,202.73688908081600,236.5069429262560,274.7286689873740
703,233.15477677017800,200.22834633011900,262.74920825177600,262.6126264321560,250.8856491780580,202.35520520073200,236.574715483889,274.77453042869000
704,226.74643392181900,199.40531145380800,261.9544887332350,256.9803481428670,251.2402115165630,202.2074752547790,236.73242131803400,274.8890353130340
705,230.3316389236260,200.29383885984700,263.16183131985200,252.0355942369410,250.8463133473390,202.3936093188920,236.94006812010900,274.8563854470390
706,232.9606947684980,199.04751941541300,263.4632754846250,255.83419105806300,251.2026223577690,202.1546491794980,236.3169040078580,274.77567337418100
707,235.17276265791,198.3465327993170,261.487887953237,254.62057723193500,251.0979309118720,202.2297885797580,237.27355374237000,274.7986435889220
708,226.09531529946800,202.2070340949320,259.78970029185000,254.4727578436310,250.8089693894720,202.16792148013300,236.46415587821100,274.63830429627700
709,235.4904836261120,201.78070195522100,261.8836729080190,256.4716038492110,250.8416582010770,202.65656721552900,236.71603886264300,274.80487472691600
710,230.55553411536200,200.32968597849400,258.413758880993,253.17478917528500,250.63743825676700,202.25460290500600,236.84774964419600,274.79957882975700
711,235.2409456729340,198.0908645321710,260.4831795297870,258.058378502103,251.31277975027600,202.1460746060970,236.3501144965020,274.8019662942900
712,227.97671611477000,200.4077070766890,260.3753794931190,258.8422542214700,250.801613737348,202.2697863139350,237.3209557239800,274.9255490891830
713,234.13446673840400,199.51041235501900,267.3895318051250,261.29248918569500,250.76903316509900,202.4140655520330,236.5333679067410,275.17493315526800
714,236.38635174703300,200.09460575262700,260.6304543939560,259.8699329364860,250.8731207093560,202.610332293902,236.4695322579250,275.2250454626630
715,232.59673484856200,198.37901277638800,265.472153938939,260.73584151297300,250.8203526668770,202.0413332294990,236.6293305084300,275.37387552284200
716,236.21612139554900,200.25434884518800,267.64785813789700,262.2751647095810,251.28855838931800,202.23369025069700,236.8847413935720,275.1489707257660
717,232.3430650714400,200.16262105524700,267.66886154279400,261.311226219014,250.5418083498440,202.07868546222300,236.78295511514800,275.11069623267500
718,231.4381225955800,198.1373756581680,266.1329435961980,262.9597751037610,251.18513352584600,202.06111414453200,236.7300156674220,275.1212964312500
719,239.07423438104400,199.80484757201600,253.00226523257700,260.6470539876840,250.8341392396960,202.61224149609900,236.5946673372130,275.15606923117700
720,224.6421010982850,199.50795443716800,261.7406790999090,261.0285669874920,251.12531509186900,202.5264301662850,236.15490818885300,275.19295237265600
721,235.00736008764200,201.5606928730330,262.44042478922500,261.6220776220640,251.37614312806600,202.72738893898200,236.890656122598,275.29437792050400
722,234.27415492859100,200.63726019470100,257.83426453838200,260.9408277861910,251.1883825602730,202.2776213278040,237.0236475926260,275.1527145536340
723,235.52277166632200,201.9171326808280,261.4897223620470,264.0058524092690,251.36839757711100,202.30793141589700,236.95602546537200,275.3125134995540
724,224.80816681478300,199.81789786830700,260.3840968564050,259.47931677250800,251.36832673686100,202.60482497396700,236.78183159441100,275.32713719885700
725,233.19297809500900,197.34187789189600,245.1885599584050,258.14859712586000,250.67803623988100,201.90472403028500,236.59022283237700,275.37607157253
726,230.9228651015170,200.1399163798300,259.96642955050200,258.73384118306600,251.14793793826300,202.0613144728770,236.95878603853300,275.1881094304570
727,236.77064404690400,199.84936723632100,256.0186938561320,260.66262010233600,250.7794188798480,203.02056223693100,237.01364814507300,275.31517469761600
728,232.09931624096200,200.22834633011900,260.1983450739430,260.90007445773300,251.07289491031300,203.11189784129900,236.5026635388210,275.4890765736530
729,226.65667069252600,199.40531145380800,263.3965257457040,261.30506825415100,251.37070965843600,202.66372562802700,236.7829497684750,275.4093666926260
730,232.2792232397380,200.29383885984700,259.2881099259850,261.6183858947160,251.37113995959400,201.9694379719790,236.59515347277100,275.6014812890870
731,224.7441008159500,199.04751941541300,262.3958828591030,263.07210679583700,251.24587146622900,203.0187902049080,236.71130884608300,275.5576159919330
732,225.17973986668300,198.3465327993170,261.8150576968780,262.59145711738100,251.3613650286480,203.1538561578500,237.20023876897600,275.415773039399
733,237.2333995736940,202.2070340949320,265.6771628700910,263.4055447030670,251.37093443943100,202.4988426643510,236.4429806517430,275.33392998612100
734,231.73450424053600,201.78070195522100,263.5838998339410,264.9511694256170,251.36963368518700,202.44637200159100,236.6740848197210,275.5459394960960
735,233.3252536862470,200.32968597849400,265.61218022633500,264.25523656716200,251.34835894536000,202.16707819198400,236.7478129709400,275.505705344361
736,234.8907924682150,199.29342010656300,267.2074725974080,262.90608486621600,251.23449048318000,202.46986590115100,236.86019632990300,275.5447186178500
737,230.79319675540400,198.6426067757730,260.6311916622980,260.64564127270300,250.9147186130300,202.2104993316070,236.71719367476600,275.4565260791750
738,231.350837532678,198.638144089856,264.18648912012000,262.2033780288390,250.90794852327200,202.34261107771900,236.4852881531240,275.5608726686740
739,235.84032041796100,200.98321065192300,264.31303058250900,261.7621553309020,251.15441384874700,202.62811554935800,236.76344270995600,275.4842118840070
740,231.23812008067300,197.789273976862,266.4689522060770,262.2300340787330,250.9286367164850,202.78306036602200,236.92269985003,275.4955519049440
741,237.61754015865800,200.3945067262090,261.9909406462880,260.8765175314890,250.8856491780580,202.3029196335440,237.20725924604100,275.28634142733200
742,237.34935248404700,197.39924236609700,262.9228046022290,260.0259725757520,251.2402115165630,202.881860774021,236.91837254781600,275.4854156893430
743,228.411678369932,201.72333211707900,258.31567095920700,257.46245482062900,250.8463133473390,202.7252434978550,236.90720793824300,275.34547808271600
744,227.96936396638000,199.19962717415400,262.6032787080620,259.36739205357,251.37901351553100,202.73688908081600,236.68193981083400,275.370206070568
745,222.95149469000800,198.7701768605040,259.12913447067000,262.781912468405,251.37774364415500,202.35520520073200,236.47381418342700,275.659380100282
746,231.64800630193500,201.38223706845200,262.1517668365560,261.3869043576840,251.372313446456,202.2074752547790,236.94832595377200,275.49577584560000
747,240.07912900455000,198.7374683560240,262.7700904621330,260.7234659143420,251.37563301682700,202.3936093188920,236.7545435964560,275.39199041173700
748,230.3444501600750,199.1531251420760,266.20682149038500,262.8342626685690,251.3602716258630,202.1546491794980,236.5214644328970,275.5515306676300
749,238.74039050647700,201.10558904672900,264.9866724324150,262.7950553716950,251.37356751072400,202.2297885797580,237.1483727394870,275.4960961103960
750,229.71914534001500,199.0940372793840,268.891157459461,260.57330658488900,251.36965040746300,202.16792148013300,236.4525144830700,275.60279343689000
751,234.1776541511770,201.85555867251500,262.673414946424,258.42649603901600,251.3602455770990,202.65656721552900,236.58558207515400,275.51025175394900
752,228.18000738929600,201.671086863536,267.3477147414440,255.78765255165300,251.33885101042200,202.25460290500600,236.87014054002700,275.5836134767620
753,234.4431273564200,200.31871897075100,261.4306802208680,254.63724761852200,251.36170529896400,202.1460746060970,237.02926949728200,275.4392326231350
754,232.27800362513200,199.6911668535060,264.1348552332660,259.4766943242430,251.3402871089980,202.2697863139350,236.4112476955360,275.65372868359900
755,235.73154946204300,198.13230888138300,266.5168031469370,259.4519360381330,251.36811223760500,202.4140655520330,236.55679003226700,275.5781907526030
756,227.68318076913700,198.60807830482600,263.4629005344120,259.30124352371400,251.3719225720480,202.610332293902,237.03251408550800,275.39279699168600
757,237.6553156214430,200.04067201183100,266.83907548807700,259.41021556498100,251.37015729119000,202.0413332294990,236.7447137756690,275.6688246853010
758,230.56368572441500,198.58645893924000,265.5536244777660,259.45422468152900,251.3703242190450,202.23369025069700,236.7706118179120,275.2294237061060
759,224.40851851652300,200.4847457582490,267.05175549659000,258.10651011889500,251.36996175290500,202.07868546222300,236.51599320721800,275.80084892471000
760,227.3621057465280,201.2649472136810,267.98674366983700,260.6744209121910,251.373064962304,202.06111414453200,236.58433452467200,275.56520360984700
761,222.10257246378700,201.03525418269600,266.5200813991460,259.0978943144200,251.3696944492160,202.61224149609900,237.1262504741950,275.4753414579040
762,237.1449565628600,199.74195503959800,261.98898870234900,261.2658018597870,251.35984347230700,202.5264301662850,237.0207141858110,275.5337146188400
763,233.2739264625970,201.8135708106090,263.2711408948140,260.9600532468500,251.37396864451400,202.72738893898200,237.07656853602700,275.4470226144430
764,229.43465767664600,197.83646666026300,267.9969138470990,260.9848374905130,251.33593715274400,202.2776213278040,237.07725504641100,275.42902679313400
765,230.5983979306590,200.88635005598,268.8422403054610,262.6414467157960,251.32048839123100,202.30793141589700,236.87308642757800,275.5833318292740
766,226.0860956599940,199.3711415889720,269.235580853955,261.7461011799300,251.3405665219090,202.60482497396700,236.6322388026600,275.5665726640620
767,237.3548514885930,198.7224833207030,269.0190853636420,262.72607732284600,251.3734245926340,201.90472403028500,236.5327032428350,275.2123499681120
768,224.5906634771480,200.57923009436600,263.23789127737700,259.1931710698090,251.3545994271290,202.0613144728770,236.67108516470400,275.40520150603700
769,226.0549906881800,202.28783643248100,269.4459853605500,261.1764331180450,251.26418044863700,203.02056223693100,236.65514179741000,275.52854887525300
770,233.879811351156,199.5877940654160,260.15664573583500,261.590195610444,251.3249851995070,203.11189784129900,237.03467591050500,275.5414113346530
771,230.1837975412750,199.0339407580410,267.6614447398120,264.3378526985430,251.11515456373100,202.66372562802700,236.7486636727630,275.21038408828200
772,239.24209058074600,200.16260218527500,258.5085488169930,263.1765157564940,251.09675677951300,201.9694379719790,236.70876636985800,275.41035127089900
773,226.98797289172500,197.7804778260470,268.1326627776350,263.0529805096690,250.95192918599900,203.0187902049080,236.6770882396030,275.422820296393
774,233.0641637135670,198.5574923057340,263.79643430522400,263.9208930000560,251.2442783802620,203.1538561578500,236.74943286490700,275.3180664746570
775,233.11796061933900,199.36479930307100,266.7822170360500,265.0673692285890,251.30972857242000,202.4988426643510,236.11339960901100,275.53059869172800
776,233.7556390699570,198.84800863796100,266.7687829080930,262.3323199373170,251.10676518068300,202.44637200159100,236.52697369177300,275.34758371906400
777,230.47456792599500,197.25769694184600,265.5131777577580,263.7042877884030,251.33939878744900,202.16707819198400,236.793173247273,275.7054119539470
778,230.83519621262500,199.54092219662700,265.85011459998500,263.44021315273100,251.32556986305100,202.46986590115100,237.0965252655250,275.6295351258060
779,237.12666137684700,200.33893849046000,267.8482376519530,264.7541821307050,251.14224986449800,202.2104993316070,237.00465114511300,275.3581174420730
780,225.63925477521200,199.73865457865300,268.158001209322,265.93885137102800,251.0204973770520,202.34261107771900,236.8499039950590,275.63279194015200
781,240.125928814154,201.54345530232600,268.65424891522400,264.71065589404500,250.9327735981320,202.62811554935800,236.76922587430900,275.5368003548430
782,233.58487138509500,200.1764152962190,267.61481669966700,264.3394332590140,250.91710224923000,202.78306036602200,236.81185287726700,275.486930408027
783,238.54285614062500,199.44709779366300,265.404966487409,263.85882105680500,251.15131418044100,202.3029196335440,236.4967829998690,275.5344234637670
784,231.68780154888500,202.00974426427400,267.5092764100150,263.19946501204000,250.18388241448900,202.881860774021,237.1123309178560,275.59141793038600
785,235.29142812023500,199.94501701593500,268.6036384862530,262.9488758002460,250.94722441965900,202.7252434978550,236.80917631248400,275.436634526221
786,227.83197483725300,199.78842184432900,264.049112212185,260.6428840648430,251.0154934505400,202.73688908081600,236.60271391538800,275.7881623819290
787,231.7722688057250,198.75143299013500,265.107469293174,260.8263315976030,251.04475809257200,202.35520520073200,236.72273568107700,275.4960899271260
788,234.74218367788800,200.6360042580750,267.70334885002900,260.1718083785990,251.2677043499350,202.2074752547790,236.71366048028800,275.65575059765300
789,228.44697745763700,196.66026479676100,266.3616795208320,258.2705761305950,251.3610483651060,202.3936093188920,236.58527692994300,275.56609083515500
790,237.18348616940000,201.27147033939300,264.1432292132910,258.8357584998800,251.371633089456,202.1546491794980,236.8824582992330,275.67190871124400
791,237.31389267503200,201.20438976012100,261.6225794687140,260.12960637009300,251.36447657082700,202.2297885797580,237.21979813058100,275.50672972308200
792,235.7684643539760,197.69749587012000,260.15909426901700,259.0851897468280,251.30225946477200,202.16792148013300,236.3825604542600,275.86680967805200
793,235.33759962499200,199.77504157503500,265.39478417356100,262.790744006193,251.2927134807490,202.65656721552900,237.01132981312800,275.8649335639410
794,231.45070832432900,198.8844814976050,265.1751959198290,263.29921989262400,251.09249154508100,202.25460290500600,236.76550627629800,275.7248490801890
795,235.53867513078800,200.3317055885890,266.1912588913790,261.3425920389890,251.26911292198800,202.1460746060970,236.67871813716200,275.71812637374000
796,239.9351907926430,201.6884308418490,267.25793883632900,259.6596645548230,251.26372594311100,202.2697863139350,236.60639257022000,275.52599110842400
797,234.70165191255500,197.90214822121300,269.7856288180490,260.88717404190100,251.3355107067710,202.4140655520330,236.25941176118600,275.45341319640500
798,231.94728205358400,202.3828950170240,271.1497178057230,260.0639021945650,251.35825951830100,202.610332293902,236.43408162170300,275.8248668635680
799,231.161875928539,200.64448632671500,268.7129695561660,259.76639249544400,251.3474133990750,202.0413332294990,236.23112018342600,275.58897977867400
800,229.79028935357600,201.50314519789000,271.29373671060800,262.64051125780400,251.22767723646400,202.23369025069700,236.45789969408000,275.545926368492
801,218.9866071907710,200.67608571139500,257.8438855211780,262.1686762207220,251.31295888395500,202.07868546222300,236.16817136772700,275.5403603617560
802,235.11429197906300,199.79780300836600,270.68670421968300,263.9408864855320,251.322802155727,202.06111414453200,236.48959917216800,275.824564917521
803,234.11150404322100,196.91685582912700,268.78209808507800,264.68696534566500,251.33445179909200,202.61224149609900,236.70322209318700,275.724912608269
804,235.1417336481590,201.91341451219000,271.83348328276500,265.3364813021930,251.3702619070440,202.5264301662850,236.6847703079260,275.8404881702960
805,226.1632239642130,199.948269373732,269.64358706443000,263.6096550583260,251.21186312240500,202.72738893898200,236.6921424294250,275.8212845533180
806,226.19582510304100,199.19912065345500,267.29866989323000,264.58705250753500,251.30342176298700,202.2776213278040,236.4545766927570,275.5690673123380
807,230.95103476969900,200.8739144611120,269.4648974092750,265.47049146466700,251.24449004737100,202.30793141589700,236.4435549235930,276.029838895475
808,228.59947912109400,203.68203056297900,268.42217164583200,266.0470762351620,251.3645329119310,202.60482497396700,236.6160168341450,275.67599371747300
809,226.26082790554800,198.47967201820300,263.9326373516230,263.5587639883040,251.32121971919800,201.90472403028500,236.5913619347610,275.8693944812550
810,228.9287780344690,200.67233712048100,263.05229526446800,263.953202280159,251.3480892817460,202.0613144728770,236.7304260177230,275.4431978658280
811,223.28944839495900,198.0908645321710,267.8681845896040,263.4323066876880,251.3350873042790,203.02056223693100,236.8605620226150,275.74418705961700
812,229.47068188741100,200.4077070766890,261.678797339747,261.3076812339190,251.33361694636600,203.11189784129900,236.6979203227100,275.7185564182190
813,219.97402489358400,199.51041235501900,264.0186028125410,260.1748384519120,251.19471812341200,202.66372562802700,236.56091643165900,275.68866005896000
814,232.31084955363100,200.09460575262700,263.5478601577000,261.1204697129360,251.20957491880100,201.9694379719790,236.55302693077900,275.9605627186500
815,228.46491033282000,198.37901277638800,264.15782977529000,261.5647169444830,251.28102335046300,203.0187902049080,236.73788252546200,275.6456601271350
816,223.6138862548900,200.25434884518800,266.7813293159880,260.61980750555900,251.3561242714120,203.1538561578500,236.59643551313300,275.5489706026840
817,226.07921462000100,200.16262105524700,262.86412508188300,261.59525942451400,251.02331671622100,202.4988426643510,236.5340018481490,275.8922559308620
818,219.4300725105730,198.1373756581680,268.1674683223030,262.5526986105380,251.15672796897400,202.44637200159100,236.72444702620200,275.4176400330140
819,233.42773819441900,199.80484757201600,264.16013610159500,259.5619540792910,250.93916985527400,202.16707819198400,237.04796232654900,275.92752596507000
820,227.41870645851300,199.50795443716800,267.6714349402740,261.359096602494,251.2498874446510,202.46986590115100,236.803805944385,275.8024552671350
821,218.36730108347500,201.5606928730330,270.3372372961540,262.672613471321,251.32632372640100,202.2104993316070,236.4801103845740,275.5163910364260
822,218.22431920659400,198.0908645321710,267.2758991380780,261.8502579141580,251.31247496520900,202.34261107771900,236.78985334650100,275.640128910648
823,225.47066569789500,200.4077070766890,267.9287599055300,263.90469762082600,251.35946884337400,202.62811554935800,236.84099320949000,275.3978776048730
824,222.10159836358700,199.51041235501900,270.2386187990780,263.83391899559300,251.3549634892980,202.78306036602200,236.9193667046600,275.54289591192200
825,227.2763029649150,200.09460575262700,266.5288773514950,264.8045627741870,251.37082327054600,202.3029196335440,236.66487569493600,275.56411535737200
826,215.83043740337400,198.37901277638800,266.4005329908570,264.69851265934400,251.3122562006640,202.881860774021,236.60443162365100,275.9518633487620
827,232.72915048875700,200.25434884518800,261.7336409897370,262.89346248335900,251.37027037020600,202.7252434978550,236.68232790961900,275.7129014741400
828,226.7919852142110,200.16262105524700,267.86601963087800,263.7068196782920,251.34340471651400,202.73688908081600,236.56418818681500,275.7088140243950
829,227.27036858103800,198.1373756581680,266.0430067405840,265.18936506163900,251.37046742877200,202.35520520073200,236.40593188467800,275.7961227583100
830,229.65291588569100,199.80484757201600,265.2276980898950,265.1484723913800,251.36521663646900,202.2074752547790,236.9828050835950,275.699230678422
831,225.1688503819850,199.50795443716800,259.11377262304200,263.5435541275400,251.36658952791700,202.3936093188920,236.98607165592000,275.8719818857410
832,226.51924603967500,201.5606928730330,262.82413759968300,263.894068334383,251.35631645838600,202.1546491794980,236.2793049322080,276.0185277025130
833,230.63019638412600,200.63726019470100,264.0845237830380,264.0541937509230,251.36679180825300,202.2297885797580,236.35917925672200,275.9135056228120
834,222.84618989029600,201.9171326808280,266.81524755890300,263.5494769537170,251.36876042455800,202.16792148013300,236.93696002029800,275.9776055986570
835,228.0142562004220,199.81789786830700,267.2166848470790,264.7365050375410,251.2512353879730,202.65656721552900,237.06787820398500,276.0246897159260
836,221.54643095095700,197.34187789189600,267.32177763212900,264.721389778341,251.31292224208100,202.25460290500600,237.1172332679210,275.7053953582150
837,227.23630517455500,200.1399163798300,268.76022165201500,265.192942028204,251.28232541665600,202.1460746060970,236.7648472870180,275.9315355524120
838,227.86064763769500,199.84936723632100,264.6289649672650,263.9624764041770,251.2026223577690,202.2697863139350,237.2439975163660,276.0278295429800
839,232.89713098533300,200.22834633011900,268.8806149683640,266.4674981528810,251.0979309118720,202.4140655520330,236.89700821865500,275.85799416255
840,221.64017574546200,199.40531145380800,269.5216599689510,263.0566773698560,250.8089693894720,202.610332293902,237.23229677066000,275.86657592142100
841,228.01408766022300,200.29383885984700,270.81674846131000,266.9138325348080,250.8416582010770,202.0413332294990,236.92944242212900,275.86378985124400
842,230.0267091447730,199.04751941541300,269.53888704494600,264.173221081964,250.63743825676700,202.23369025069700,236.7792480314970,275.96043537368400
843,212.893324725464,198.3465327993170,265.8423281687050,265.42266496958200,251.31277975027600,202.07868546222300,235.2208973722210,275.8840405174920
844,220.54114727390000,202.2070340949320,267.4168003399620,263.6471998683990,250.801613737348,202.06111414453200,236.55608684340800,275.88546053054300
